id,comment,rating,review_date,sentiment
101,antes de dejar la reseña hice uso de los servicios del gimnasio durante unos meses y tengo que reconocer que me ha sorprendido muy gratamente es un gimnasio de barrio que lleva toda una vida en aluche y eso dice mucho a su favor pero con muy buenas instalaciones una multitud de clases colectivas y una atención inmejorable por parte del equipo de recepción que aunque siempre tienen una fila interminable no pierden nunca la paciencia y te explican todo muy bien prácticamente entras para pedir información y ya sales apuntado! es lo que me ha pasado a mi y seguramente no soy la única los monitores también muy atentos y dispuestos a echarte una mano! estoy muy contenta! mi experiencia ha sido y sigue sindo muy positiva por lo tanto lo recomiendo mucho!! gracias a todo el equipo !!,5,Hace un año,positive
102,a los que íbamos a la piscina desde hace años nos han acabado echando ademas de subirnos la cuota para pagar sus maquinas eso sí haciendo descuentos anlos nuevos socios en la mayoría de tramos han dejado una o dos calles libres cuando no las han quitado para 6 nadadores en una piscina de 25 metros!!!! se han cargado el nado libre porque solo les renta los grupos una pena de dirección,1,Hace un año,negative
103,con paciencia estamos aguantando las reformas pero de las instalaciones que disponemos por favor adecuenlas en condiciones según rd 742 213 boe la temperatura del agua de una piscina cubierta tiene q estar entre 24 y 30° y en el exterior 1 o 2 más que en el agua realmente la piscina cumple la normativa? yo concretamente sigo en este gimnasio por la profesionalidad de los monitores especialmente emilio y raquel pero desde luego las instalaciones son un caos,1,Fecha de edición: Hace un mes,negative
104,habiendo trabajado en un negocio similar no entiendo como no se cubren las clases cuando falta uno de los monitores los días 21 y 22 no ha habido clases por la mañana al faltar la monitora siendo el resultado la cancelación de las mismas ya de por sí los que venimos en agosto vemos bastaste mermadas la cantidad de clases pagando exactamente la misma cuota por lo que creo que debería haber habido algún plan b por si pasaba esto en vez de dejar a los usuarios sin clases por cierto el aire acondicionado en las salas donde se imparten las clases sigue siendo inexistente espero que en septiembre mejoren las cosas o tendré que ir mirando otras opciones un saludo,1,Fecha de edición: Hace un año,negative
105,personal excelente atención y se esfuerzan reformando para mejorar sus servicios muy a gusto por todo,5,Hace un mes,positive
106,muy buen centro de deporte con mucha variedad de deportes y actividades,5,Hace un mes,positive
107,no recomendable aquí en la sala de ciclo vas a sudar como nunca salas abarrotadas de gente máquinas y pesas muy antiguas y desgastadas solo 3 bancos en la sala denmusculacion para 45 personas en la sala piscina todo el rato ocupada por las clases de los colegios en fin no recomendable este gimnasio llamas por teléfono para preguntar cuota y te dicen que no informan por teléfono en mi vida vi algo similar,1,Fecha de edición: Hace un mes,negative
109,fenomenal la clase especial de yoga el pasado 15 de febrero con emilio y su compañera elena espectacular el baño de sonido que nos acompañó en la última parte más clases especiales por favor se nos queda corta la clase entre semana a tenerlo en cuenta por favor más yoga y más tiempo de clase,5,Fecha de edición: Hace 9 meses,positive
110,desde que han cambiado de dueños y eso que hace poco tiempo no cogen el teléfono espero que no sea la tonica de gestión a partir de ahora,2,Hace 3 meses,negative
111,para mi sin duda el mejor gimnasio de la zona instructores y más personal de 10 la única pega que tengo es la continua falta de respeto que tienen algunos usuarios sobretodo en sala de máquinas y de cardio que pese a estar recordando por megafonía en cárteles las normas de uso hay unos cuantos sin responsabilidad individual que ni llevan toalla se dedican a estar hablando por el móvil sin usar las máquinas ni dejar que otros las usen o dejan material sin recoger he incluso he visto como algunos le faltaba el respeto a una de las instructoras por no hablar de los usuarios que tienen conversaciones personales vía móvil subidos en las máquinas y se escucha todo,5,Fecha de edición: Hace un año,positive
112,quiero agradecer a yaiza por la clase de aqua gym que nos ha dado hoy como siempre encantadora mil gracias!!!!,5,Hace 6 meses,positive
113,llevo 6 años siendo socia de este gimnasio y cada vez va a peor siempre hay máquinas rotas que arreglan de mala manera y al día se vuelven a estropear la limpieza es muy cuestionable han quitado a los monitores en las salas por lo que si estás haciendo un ejercicio mal no hay nadie que te lo corrija el personal de recepción no se encuentra nunca en su puesto de trabajo lo único que se salva es la piscina ya que te permite nadar por todo lo demás no aconsejo venir a este gimnasio,1,Hace 3 años,negative
114,lamentable! hemos aguantado meses de obras y que todavía falten puertas que el aire acondicionado funcione a medio gas y que la aplicación de las reservas sea un caos pero llegar al gimnasio y encontrarnos un cartel donde se anima el fascismo me parece inadmisible procede rectificación publica inmediata perdón pero ¿un centro deportivo sin ideología ni bandera? ¿poniendo en sus puertas este cartel con ese título?,1,Fecha de edición: Hace un año,negative
115,llevo años acudiendo sobre todo a correr y no para de evolucionar sin duda uno de los referentes en el fitness del sur de madrid un gimnasio familiar completo en instalaciones y maquinaria encontrarás gente haciendo deporte en un entorno cuidado y con la última tecnología recomendable 100,5,Hace un año,positive
116,instalaciones insuficientes para zona de piscina concretamente la sala de matronatación dos cambiadores para grupos de siete niños vergonzoso más carritos papás tienes que esperar y con bastante frío nos dejaron hace algún tiempo un calefactor que ayer ni funcionaba por otro lado comentar la actitud de alguna monitora morena pelo largo ondulado suele estar en la piscina de adultos que ve que estás haciendo tiempo en el agua para poder cambiar al bebé y no tenerle empapado esperando con el frío y cogen y abre la puerta para que te vayas cómo si les molestase esas cosas deberían de tenerlas en cuenta sería más correcto que dijesen que no podemos estar una vez terminada la clase antes de hacer esas cosas demuestra la importancia que dan a las personas,1,Hace 9 meses,negative
117,estado actual del gimnasio es deplorable se cierran días para completar una reforma y no se llega a hacer… no hacen nada por compensar esos días que no está abierto y encima se les escribe para pedir explicaciones es y ni contestan una verdadera vergüenza la sala de musculación cada vez tiene menos máquinas va a peor todo el verano si aire acondicionado una verdadera pena la situación actual,1,Hace 2 años,negative
118,el aire acondicionado de la sala de ciclo está estropeado desde antes del verano lo hemos comunicado en el mostrador de entrada en numerosas ocasiones y no hay respuesta ni solución las temperaturas que se alcanzan en esa sala que no tiene ventilación y en la que se juntan más de 30 personas son tan elevadas que hacen casi imposible la práctica del deporte quizá hasta que no haya un susto con algún usuario no tomarán medidas al respecto y por supuesto será la dirección del centro la responsable de lo que ocurra estamos cansados de reclamar un mínimo de calidad de instalaciones,1,Hace 2 años,negative
119,despunte a mi hija de 5 años de natación al segundo día! las profesoras mostraban pocas habilidades para trabajar con niños la calle de la piscina la dividían en dos por la masificación y era un estrés enorme para los niños dar clase allí el vestuario sólo tiene un secador y el agua no está caliente me parece que la gente lleva a los niños a nadar allí porque no hay otro sitio! observé muy mala relación entre la coordinación de natación y las familias,5,Hace 2 años,positive
120,desde el cambio de aplicación es imposible reservar una clase la aplicación no funciona es un estrés cada vez que toca conectarse para resevar y nadie soluciona el problema pago una cuota para poder ir a la clase que me apetezca y no puedo llevamos así varias semanas y seguimos sumando el aire de la sala de ciclo tampoco funciona y eran nuevos en el pabellón hace un frío de muerte la música se escucha fatal allí una pena vamos de mal en peor se salvan los monitores y encarna que son un encanto si no fuera por ellos,1,Hace un año,negative
121,ideal para cualquier actividad deportiva la piscina estupenda sin embargo el acceso al gimnasio es peligroso hay que bajar un buen tramo de escaleras no hay rampa para acceder hay un ascensor para personas con movilidad reducida ancianos etc pero es una solución parcial incómoda y lenta porque es necesario que alguien de recepción envíe el ascensor a nivel de calle esto supone que alguien debe avisar al personal de recepción mientras la persona que necesita bajar espera pacientemente que suba el ascensor sigue siendo un desastre!,4,Fecha de edición: Hace 2 años,positive
123,soy socia de este gimnasio desde hace varios años y estoy encantada con él cuenta con varias plantas y salas donde se imparten diferentes clases además la piscina juega un punto a favor pues no todos los gimnasios tienen cabe destacar el buen personal super majos y atentos a cualquier duda o problema siempre te reciben con una sonrisa,5,Hace 3 años,positive
124,modifico por completo mi reseña para en primer lugar pedir disculpas al club y a los trabajadores del club las últimas críticas vinieron por hechos puntuales que condicionaron mi estimación por el centro cierto es que esos hechos puntuales se han dado pero no dejan de ser eso puntuales y hablando con el gerente del club explicándome la tesitura por la que atraviesan las instalaciones en plena remodelación entre otras circunstancias ha sido un error por mi parte pretender generalizarlas bien es cierto que espero que con la buena voluntad se evolucione positivamente para todos centro empleados y usuarios por de pronto de justicia es reconocer el tremendo desembolso realizado en la adquisición de nueva maquinaria para la sala de musculación y cardio que la remodelación tiene visos de dejar unas instalaciones magnificas y que el personal es muy atento con los socios pero también se tiene que ser consciente de las limitaciones que presentan unas instalaciones con tanto tiempo y para concluir si sigo manteniendo mi asociación al club es porque para mí merece la pena,4,Hace un año,positive
125,las clases de zumba de los lunes y miércoles por las tardes las tenemos en el pabellón y con este tiempo tenemos frío no sé quien se encarga de la gestión de las salas pero molaría que nos volvieran a poner en la sala 1 como siempre en verano nos mataban de calor y ahora de frío siento que desde el gimnasio no se le da mucha importancia a la clase de zumba y es un descontento que lleva meses entre las os que participamos para vanesa la profesora tan solo tengo muy buenos comentarios es una excelente profesional y todas os en clases le tenemos mucho aprecio,1,Fecha de edición: Hace 2 años,negative
126,más de 10 años como socio y nunca había visto el gimnasio tan abandonado hay máquinas rotas desde octubre de 2021 igual ya es el momento de arreglarlas lo único que merece la pena es la piscina pero por la mañana se comparte con alumnos de tafad no respetan nada y gritan hasta el punto que no se oyen las instrucciones de los monitores de cursillo de natación parece que sólo vale su dinero y al resto no nos tienen en cuenta por la tarde directamente se despreocupan del alumno aunque vaya a cursillo muy mejorable en todo lo relativo a gestión y dirección,1,Fecha de edición: Hace 3 años,negative
129,es un gimnasio que merece la pena tiene de todo mucha variedad de clases colectivas piscina una sala de cardio preciosa y muchas máquinas hay grandes profesionales muy atentos a mis problemas de rodilla y espalda mil gracias he mejorado mucho y mis dolores también lo recomiendo 100,5,Hace 2 años,positive
130,hace tiempo era un buen gimnasio pero a día de hoy la mayoría de material para peso libre da pena deteriorado hasta tal punto que hace daño e incluso es peligroso en algún caso además hay demasiada gente para las pocas máquinas que hay si se te ocurre ir a una hora normal olvídate de hacer ejercicio cómodamente no se preocupan de que la gente coloque el material por lo que está todo tirado por el suelo sobre todo por las tardes mientras no lo mejoren no recomiendo este gimnasio a no ser que por circunstancias concretas sea tu mejor opción como es mi caso actualizo solo va a peor cada vez está peor el material y es más difícil coger una máquina que no esté ocupada,1,Fecha de edición: Hace 2 años,negative
131,pongo un 5 gracias a alex por su dedicación y apoyo que pena perder grandes profesionales como el se va uno de los mejores monitores y por desgracia no es la primera vez que sucede aprovecho para quejarme por las clases de zumba que teniendo a la monitora de los miércoles y jueves de baja no son capaces desde hace 2 meses de encontrar un monitor sustituto sino que van cambiado cada clase y así se hace imposible tener continuidad y nos hace tener que adaptarnos a cada monitor que dan clases de manera muy distinta vino uno que nos gustó mucho y se dijo en recepción pero no se nos ha escuchado espero que se arregle en breve y podamos tener un solo monitor sustituto fijo,5,Hace 2 años,positive
132,muy buen gimnasio se nota la inversión que han hecho en material y máquinas como antiguo usuario de otros gimnasios me atrevo a decir que la gente no sabe lo que tiene,5,Hace 11 meses,positive
133,el mejor gimnasio de la zona la piscina es una pasada y las clases colectivas súper motivadoras por otro lado hay cantidad de máquinas de cardio y la sala fitness tiene multitud de máquinas nuevas el personal súper atento en fin para mí el mejor gimnasio de la zona,5,Hace un año,positive
134,monitores? estamos hablando de esos profesionales que están pendientes de tu entrenamiento que te guíen para conseguir tus objetivos y que hagan respetar las normas de las salas? creo que hace años alguien vio uno desafortunadamente sage invierte en máquinas pero no en profesionales de la piscina mejor no hablamos si quieres nadar libremente mejor que acudas a las 11 de la noche es una pena porque podría ser un gran gimnasio pero es muy fuerte que cuando entrenes te encuentres todo tirado los clientes no hagan caso de las normas y nadie les diga nada un saludo,1,Hace 6 años,negative
135,agradecer a yaiza la clase de hoy de aquagym me ha encantado es un amor siempre está pendiente de todas,5,Hace 6 meses,positive
136,en los últimos días he podido conocer a lucio como monitor de fitness y a yaiza en clase de pilates y me han parecido muy profesionales y encantadores como persona,5,Hace 8 meses,positive
137,lamentablemente un gimnasio que aparentemente promueve la salud y el fitness en el barrio se ha convertido en un espacio donde promueven la literatura de extrema derecha dijeron que es para apoyar y promover el trabajo del ex maestro de la escuela y actual miembro del club y me pregunto qué tiene que ver con la salud y el fitness ¡absolutamente nada! me enojó hasta la médula y como extranjero que ha estado viviendo en este país durante tanto tiempo por primera vez me sentí inseguro y amenazado no me siento perteneciente allí porque los valores que promueven van en contra de la dignidad de la vida al promover estas repugnantes iniciativas no están uniendo a la comunidad como pretendían sino dividiendola fue genial verlos hacer grandes mejoras en las instalaciones y equipos de fitness durante los últimos meses pero lamentablemente están perdidos con el alma vacía y además podridos por dentro,1,Hace un año,negative
138,llevo 17 años en este gym y solo puedo decir cosas buenas buen ambiente la clase de ciclo mi favorita la piscina un lujo la sala fitness con cantidad de máquinas … el mejor centro en mi opinión,5,Hace un año,positive
139,el gym no va acorde con su precio la gestión fatal luego ponen una aplicación para reservar clases si no vas te penalizan y no puedes ir a mas si pagas como todo el mundo que tontería es esa? a las 6 de la tarde no hay quien vaya 40 niños de 16 años en las máquinas igual que gestionan la aplicación de las clases gestionar la sala de cardio y máquinas tanta reforma pa na,2,Hace 2 años,negative
140,como usuaria me parece increíble que llevemos 5 meses soportando unas obras y en las condiciones que hacemos deporte en un pabellón helado coincidiendo con niños jugando al baloncesto donde la acústica es horrible se mezclan sus gritos con nuestros altavoces cuando éstos funcionan porque en muchas ocasiones no lo hacen llegando a perder clases como en el día de ayer que después de hacer el esfuerzo de ir no pudimos darla una vergüenza,1,Fecha de edición: Hace un año,negative
142,estoy súper contenta con la pisisna llevo mi hija ya 2 años y la encanta pero no pongo 5 estrellas por las escaleras que hay que subir y bajar cada vez padezco artrosis en las rodillas y la falta de un ascensor para mi es un sufrimiento parece mentira la falta de esta comodidad cuando la piscina está en la planta 2 ya han puesto ascensor pero no se coge para bajar solo para subir,5,Fecha de edición: Hace 2 años,positive
143,independientemente de que hemos estado entrenando todo el verano sin aire acondicionado en pésimas condiciones y con un único punto de agua fría en todo el gym una pequeña fuente en la sala grande les das el voto de confianza con la excusa de que está en obras el problema viene cuando ves que el tiempo pasa y pasa y lo único nuevo que ves es que cada vez se masifica más y las condiciones empeoran está genial sacar una oferta agresiva para que la gente se inscriba pero no cuando el gym no está acondicionado la mayoría de máquinas rotas y en un estado pésimo… con la cantidad de gente inscrita es imposible entrenar y más cuando únicamente hay 1 banca 2 jalones y unas poleas para un gym entero!!! por no nombrar todas las máquinas averiadas… todos queremos ver el gym reformado y esta genial el proyecto de renovación pero es de broma la toma de decisiones y gestión del gimnasio ojalá algún día mejore y sobretodo que terminen las obras de una vez que parece que cuando por fin se encamina siempre ocurre algo aunque como es de esperar y no es la primera vez va todo para largo… lamentable,1,Fecha de edición: Hace 2 años,negative
145,muy buen gimnasio en general buen precio para la calidad y actividades que ofrecen incluyendo piscina y pequeña sauna,5,Hace 9 meses,positive
146,muy sorprendido por varias reseñas negativas me las he leído y una de dos o tenéis muy mala suerte o entendisteis mal lo que contratabais quizá buscabais entrenador personal el ultimo con el que estuve me costaba 120€ al mes tres horas a la semana si pretendéis tener un monitor para vosotros solos es lo que tenéis que contratar leer bien los servicios que contratáis antes de soltar críticas gratuitamente las instalaciones están muy limpias y nuevas en todos los gimnasios donde he estado en la zona de pesas cada uno recoge la que ha usado y la coloca en su sitio es cuestión de educación y respeto si de eso tb son culpables los monitores apaga y vámonos ya personal profesional trato excelente instalaciones muy por encima de la media en la zona y multitud de variedad de clases aparte por supuesto de la piscina una maravilla la gente de recepción es atenta y profesional especialmente la señora con acento andaluz un encanto resumiendo muy aconsejable tanto por el personal como por las instalaciones no os preocupéis por las críticas hay gente para todo imagino que siendo coherentes con sus valoraciones ya no seguirán en el gim mas sitio dejan,5,Hace 6 años,positive
147,instalaciones bastantes sucias sobre todo la zona de sala fittness mancuernas y colchonetas llenas de mierda los domingos cierran a las 15 00 y a menos cuarto te echan por la puerta y cada vez mas alta la cuota y el servicio muy mejorable,1,Hace 7 meses,negative
148,ante todo agradecer al recepcionista josé la paciencia profesionalidad y atención que me ha dado creo que no se menciona lo suficiente lo complejo que puede ser la atención al público y desde luego no siempre se reconoce muchas gracias dicho esto recalcar el buen estado de las instalaciones es un ambiente cómodo para mí y para mi familia seguid así!,5,Fecha de edición: Hace un año,positive
149,hace unos días escribí una reseña valorando las instalaciones del gimnasio en las clases de zumba sin embargo con el paso de los días ha ido mejorado no obstante valoro la profesionalidad de la profesora y su actitud tan positiva,2,Fecha de edición: Hace 2 años,negative
150,entre que los precios son los que el comercial decide en función de como le caigas y que han llenado el gym de niños de 16 años que tienen dto por ir al colegio y van 30 en grupos de 5 ocupando todo el gimnasio da asco ni 50 máquinas nuevas arreglan la masificación y la forma de gestionar a los socios que sólo hay que ver el cabreo que tienen con el responsable comercial se pide a la dirección que tome medidas basta ya,1,Hace 2 años,negative
151,la nueva reforma ha sido del todo un desastre hay infinidad de máquinas para correr pero escasa variedad de máquinas de musculación la sala en la que han sido reubicadas las barras y material de peso libre lleva más de un mes con obras y no tienen aire acondicionado además la tarifa ha subido y gran parte de los clientes reportan malas opiniones no creo que sea pura casualidad llevo toda la vida viniendo a este centro y estoy buscando otro para apuntarme,1,Fecha de edición: Hace 7 años,negative
152,me parece que cada vez vamos a peor resulta que en agosto no se abre la piscina porque van a realizar limpieza y este año me fui con el agua turbia y a la vuelta sigue el agua turbia los techos de la piscina dejan mucho que desear y el suelo propio de la piscina lo mismo desde que he vuelto ya hace un mes hay una ducha que está fuera de servicio y no parece que la vayan a arreglar y en los vestuarios sólo hay dos secadores y uno de ellos lleva también fuera de servicio un mes en fin creo que la dirección de ahora está descuidando bastante el gimnasio y es una pena al igual que vergonzoso que en pleno verano con un calor de muerte enciendan el aire de la sala de pilates a mitad de la clase estoy empezando a estar bastante descontenta con todos estos temas y principalmente con el tema de la piscina,1,Hace 7 años,negative
153,han quitado la sauna y no van a poner una nueva,1,Hace 3 semanas,negative
154,buen ambiente amplio horario buenas instalaciones personal amable simpático y profesional sólo llevo asistiendo año y medio no he tenido tiempo de probar todas las actividades e instalaciones del centro pero la gente con la que hablo está muy contenta yo me he puesto en forma y he perdido 14 kilos estoy muy satisfecho con la atención que prestan y los servicios,5,Hace 2 años,positive
155,muy buenas instalaciones y no muy concurrido aunque yo suelo ir en horas poco habituales aplicación de reserva de actividades sencilla y práctica calidad precio bastante bien no le doy 5 porque la piscina está muy bien pero tienen numerosas clases cursillos actividades etc y limitan el n° de calles para nado libre por lo que puedes llegar y encontrarte que solo hay 1 calle de 8 disponible para muchas personas,4,Hace 3 años,positive
156,el gym muy bien pero hay una tal aitsa q hoy 23 de abril a las 21 50 de la noche no atendía a los usuarios por estar conversando sobre su médico y su visita al pueblo en resumen de su vida privada y comente ami acompañante q había q rogar para q trabajen a lo q se me enfrentó diciéndome q estaba trabajando q así trabajaba conversando de su vida privada sin atender a los usuarios la atención al cliente pésima,1,Hace un año,negative
157,llevo aproximadamente 3 años en el gimnasio y va en decadencia justo ahora q llevan de obras 3 meses hacen una promoción barata agresiva para que se apunte mucha gente resultado como sardinas en lata sin espacios y malas condiciones o mejora urgentemente o cambio,1,Hace 2 años,negative
158,cada vez más sucio las instalaciones cada vez más dejadas taquillas estropeadas duchas sin grifo falta de secadores de pelo cada semana que pasa peor actualmente no soy socio yo pero si son dos hijos míos se perfectamente de lo que hablo y esta tarde mismamente os lo puedo demostrar con fotos gracias y cuidad más la atención al cliente con las mismas ganas que captais a los nuevos socios a 19 de febrero tratamiento de plagas y legionella caducado y sin aparente renovación,2,Fecha de edición: Hace 2 años,negative
159,el centro es enorme y está genial tiene un montón de actividades y programas los técnicos tienen muy buen trato siempre he sido atendido de buen agrado los monitores de piscina son de lo más y el precio está muy bien recomiendo este centro toda mi familia asiste y aunque nos pilla retirados merece mucho la pena,5,Hace 6 años,positive
160,después de la reforma llevada a cabo he de decir que ha merecido la pena los pequeños inconvenientes del verano ya que ha quedado genial se le ha cambiado la imagen y actualizado la reforma de la piscina me encanta y en cuanto a las actividades dirigidas decir que son muy profesionales muy bien preparadas y con facilidades en los horarios es un gym completamente recomendable y en el cual espero seguir mucho tiempo si las instalaciones y el personal siguen asi y mejorando como hacen dia a dia,4,Hace 7 años,positive
161,instalaciones amplias completas y multitud de aulas y clases ya que cuenta con zona de musculación piscina yoga artes marciales y demás clases de deporte atención al cliente muy agradable y cercana ya que se está casi como en casa tutores muy atentos hacia tus ejercicios para una buena realización y evitar lesiones y malas posturas cuenta con unos amplios vestuarios y taquillas con posibilidad de candado muy recomendable ya que hay variedad de clases y horarios así como tambien variedad en maquinas de musculación sin necesidad de esperar por turno muy rápido y agradable muy recomendable,5,Hace 3 años,positive
162,es un gimnasio que tiene de todo y a un precio muy asequible llevo desde octubre 2016 y la verdad es que estoy muy contento tanto con la cantidad de servicios de los que dispone así como con los empleado las máquinas están en muy buen estado y hay variedad de ellas no tienes que estar esperando ya que no está tan masificado como otros centro si vives por la zona sin duda 100 recomendable,5,Hace 8 años,positive
163,la experiencia durante las reformas fue horrible las clases de pilares yoga ciclo etc imposible de agendar y cuando se podía había más gente que espacio los olores calor que soportamos en algunas veces me devolví porque no había dónde ubicarse físicamente es verdad que cambiaron a maquinas nuevas y los cambios físicos eran necesarios sin embargo el trato la consideración comunicación y los malos ratos para nosotros los clientes fueron una obligación pensamos que reconocerian de alguna manera con una cuota más económica o esos mes una promoción por la incomodidades pero cero nada al contratario le subieron a la cuota y encima han desmejorado un 80 el servicio porque antes eran más atentos cordiales y majos que lástima,1,Fecha de edición: Hace un año,negative
164,es mi segunda casa tengo casi 4 años allí y no pienso en cambiarlos es muy espacioso tiene muchas actividades que te invitan a salir de la rutina y a pasar un rato súper agradable y desconectas de todo además con todo lo que estamos viviendo de la pandemia son muy cuidadosos tanto así que hay más personal de limpieza que entrenadores me encanta mi gym,5,Hace 4 años,positive
165,sin aire acondicionado sin monitores sin saber montar un gimnasio según demanda solo les interesa captar clientes sin aforo controlado 1 press banca 4 bancos zona de mancuernas más pequeño del que había mismos niñatos con el móvil cambio a peor y encima más caro para los antiguos claro viva el negocio,1,Fecha de edición: Hace 2 meses,negative
166,las taquillas de arriba no se pueden usar porque según ellos son para gente de movilidad reducida gente que tiene que bajar escaleras para usar esas taquillas por lo que siempre están vacías he ido a usarlas hoy porque soy diabética y me es más cómodo tener cerca de la sala de musculación todo lo que tiene que ver con mi enfermedad medidor de glucemia sobres de glucosa zumos azúcar… en vez de tener que bajar hasta abajo del todo para guardarlo en los vestuarios me ha visto una monitora y me ha echado la bronca yo le he intentado explicar mi situación y solo he conseguido una mala cara y un gesto de me da igual mientras se iba a entrenar lo he intentado explicar en recepción y su respuesta ha sido subir y bajar escaleras no te viene mal para el azúcar ahora si me da una hipoglucemia y no tengo mis cosas cerca me va a tocar bajar hasta el piso de abajo ir hasta el vestuario encontrar mi taquilla coger las llaves abrir el candado y comerme lo que sea lo gracioso va a ser si llego espero que cuando me desmalle intuyan mi nombre y apellido número de taquilla y sepan lo que me tienen que dar en estos casos para salvarme la vida todo por no dejar que use durante 2 horas unas taquillas que nunca nadie usa,1,Hace 2 años,negative
167,me he dado de baja del centro el último día que estuve fue el 22 de diciembre y teniendo en cuenta que me apunté el 6 de septiembre vds no debería de cobrarme la cuota del próximo mes ya que les regalo 15 días hasta la fecha del vencimiento en unos días me pasaré por el centro para darles la pulsera que me cobraron creo que este gesto les ayudará al mantenimiento del centro y por último vds deberían 1 preguntar por el motivo de la baja y en segundo lugar aclarar sus cláusulas a título informativo le diré que el motivo de la baja es que al ser mayor de 65 años vds cobran 39 50 al mes y en los polideportivos de madrid cobran 8 85 esta info tb se la regalo saludos,1,Hace un año,negative
168,llevo ya 3 años en este centro y estoy muy agradecido con el buen hacer de sus monitores de fitness las instalaciones están bien y renuevan material de cuando en cuando recientemente reformaron los vestuarios de socios y socias han quedado bastante vistosos,5,Hace 8 años,positive
169,la sala de pesas es muy completa es una pena que siempre este desordenada casi nadie recoge lo que utiliza ni descarga los pesos mucha gente no entrena con toalla así que es fácil encontrarte los bancos y máquinas con el sudor de la última persona que los usó los monitores no están pendientes de que se cumplan las normas en el mejor de los casos alguno recoge la sala pero al rato vuelve a estar todo por el suelo otra vez llevo varios años entrenando allí sólo porque lo tengo al lado de casa y no tengo mucho tiempo libre si no me habría cambiado si el desorden y la suciedad no te importa hay barras olímpicas pesas rusas máquinas convergentes trx además del material típico de otros gimnasios yo no echo en falta nada cuando alguien me pregunta no suelo recomendar este gimnasio,2,Hace 8 años,negative
170,las personas de recepción son muy majas amables y atentos te explican todo muy detallado te enseñan las instalaciones sin molestarlos para mi un 10 en atención y amabilidad,5,Hace un año,positive
171,soy socia desde hace varios años y estoy muy contenta merece mucho la pena gracias a sus instalaciones donde destaca por su piscina además de las salas de máquinas y peso libre y sus grandes profesionales son encantadores y profesionales y en todo momento colaboran para asesorarte y ayudarte en las necesidades atención de 10 por su parte y muy recomendable,5,Hace 3 años,positive
172,es un gimnasio de barrio pero con todos los servicios que se atribuyen a los gyms de élite muy limpio muy completo la piscina es una maravilla puedes nadar sin el típico problema de sobrecarga de las calles recomendable por su calidad precio el personal es atento y cercano,5,Hace 8 años,positive
173,que está pasando con la app no hay forma de reservar clases,1,Hace 2 meses,negative
174,la piscina está en muy mal estado el agua está verde huele muchísimo a cloro y cuando lo dices te dicen está bien! pero no te analizan el agua para q no lo veas los socios tenemos problemas piel y respiratorios está para que la cierre sanidad no se como dejan a los niños meterse ahí! pobresssss!!!,1,Hace 3 años,negative
175,he pedido suspensión todo el verano la aplicación no funcionaba anoche para reservar las clases de hoy he llamado un montón de veces y salta la música con el contestador mando un correo y tampoco contestan total un desastre,1,Fecha de edición: Hace 3 meses,negative
176,la piscina es una pena el mantenimiento que tiene unas veces el agua está verde otras está blanca y turbia otras huele mal y el ambiente esta super cargado de cloro por mal funcionamiento de los extractores y maquinaria por no decir lo fria que suele estar una pena que para ellos siempre esté todo bien y les importen tan poco los usuarios,2,Hace 3 años,negative
177,llevo yendo al gimnasio mucho tiempo y me encanta la reforma que han hecho además mencionar que la chica que está los findes creo que se llama belén es un encanto siempre me ayuda en todo lo que necesito,5,Hace un año,positive
178,el mejor lugar del barrio de aluche para tomar clases de natación gustavo es el mejor profesor de natación que he tenido con él he aprendido muchísimo y tiene una metodología buenísima para ir perdiendo el miedo al agua por otra parte todo el personal es genial en especial david el comercial siempre con buenísima actitud para ayudar y orientar en todo! estoy super enganchada a este gym!!,5,Fecha de edición: Hace 2 años,positive
179,q extraño q solo sea esta piscina la q tenga este tipo de problema en madrid no será la incompetencia del servicio de mantenimiento casi todas las piscinas se vacían para limpiarlas en verano ejemplo donde yo voy casa de campo y está en perfectas condiciones ¿q raro q siempre sea el sage la q tiene problemas? yo desearía q me mostrara el informe del ayuntamiento y dudo de los datos de la pared mañana hablaré con alguien del ayuntamiento números q nos ha proporcionado no entiendo a la dirección del colegio ni a los padres como permiten el baño de los niños por menos q eso una piscina pública ya estaría cerrada y en todos los medios de comunicación la pela es la pela q pena q jueguen con las personas todas las explicaciones q usted da me sobran yo quiero el agua en condiciones,1,Hace 3 años,negative
180,llevo solo 2 meses en el gimnasio y me he esperado para escribir la reseña para dar un voto de confianza pero para ser un gimnasio en el que se paga una cuota nada barata hay bastantes cosas que mejorar las colchonetas de la sala 1 están que se caen a cachos eso siempre y cuando llegues a tiempo de elegir una de las grandes sino te tienes que conformar con una mini colchoneta en la que cuando te tumbas tienes que elegir qué parte del cuerpo dejas fuera … la sala de ciclo ha estado mucho tiempo con el aire acondicionado sin funcionar y para remate las clases de zumba del pabellón de los lunes y miércoles dan pena muchas veces hemos dado la clase a oscuras y hoy con un altavoz estropeado por no hablar del frío que hace allí con todo abierto por cierto la profe un 10 espero se tomen mi comentario como una crítica constructiva y hagan algo al respecto,1,Hace 2 años,negative
181,los que trabajan en ese gimnasio son unos groseros mal educados si no tienes tratos con ellos todo bien con gimnasio pareciera que les molestara la gente y que no se les ocurra pedir información en recepción porque te ven con si les debieras el sueldo,1,Hace un año,negative
